R(x),Decomposable,P(x),Q(x)
-38797312*x**15 + 12124160*x**14 + 253091840*x**13 - 301321728*x**12 - 602938768*x**11 + 1367757541*x**10 + 53047757*x**9 - 2443162378*x**8 + 2021449194*x**7 + 1177010791*x**6 - 2895568189*x**5 + 1351772057*x**4 + 763774364*x**3 - 1201223714*x**2 + 572604879*x - 106692764,1,37*x**5 + 72*x**4 - 26*x**3 - 53*x**2 - 21*x + 16,-16*x**3 + x**2 + 21*x - 20
-36015421*x**15 + 1094314715*x**14 - 13133907670*x**13 + 77921092626*x**12 - 236712223657*x**11 + 402751912231*x**10 - 766132330604*x**9 + 1419552161780*x**8 - 670591212744*x**7 + 3045397631103*x**6 + 351276445542*x**5 + 3410981191191*x**4 + 743439836191*x**3 + 1821254475107*x**2 + 264889341276*x + 362619281995,1,97*x**5 + 66*x**4 + 32*x**3 - x**2 - 79*x - 99,-13*x**3 + 79*x**2 + 12*x + 82
192699928576*x**15 - 976177269760*x**14 + 1103287160320*x**13 + 1781035376000*x**12 - 3756769748400*x**11 - 787896021692*x**10 + 4298176314532*x**9 - 337681630397*x**8 - 2282056744740*x**7 + 402284899476*x**6 + 510133386882*x**5 - 160052986551*x**4 - 30984625218*x**3 + 20796705798*x**2 - 3368274606*x + 184792979,1,-76*x**5 - 25*x**4 + 18*x**3 - 28*x**2 - 52*x + 62,-76*x**3 + 77*x**2 + 69*x - 19
-1244160*x**15 + 24364800*x**14 - 151977600*x**13 + 127975392*x**12 + 1792082292*x**11 - 3186103493*x**10 - 10771044069*x**9 + 12914716615*x**8 + 39641295102*x**7 + 6798492873*x**6 - 21675725649*x**5 - 173718453*x**4 + 5616332508*x**3 - 2047893923*x**2 + 292368075*x - 15244454,1,-5*x**5 - 53*x**4 - 36*x**3 - 66*x**2 - 89*x + 52,12*x**3 - 47*x**2 - 75*x + 18
1300000*x**15 - 14950000*x**14 + 27170000*x**13 + 236549000*x**12 - 716407350*x**11 - 1659515659*x**10 + 5458345040*x**9 + 7301977640*x**8 - 17098001300*x**7 - 18614063718*x**6 + 15550376736*x**5 + 7019833288*x**4 - 9124817282*x**3 + 3161791659*x**2 - 478403776*x + 27414662,1,13*x**5 - 35*x**4 - 36*x**3 + 88*x**2 + 98*x - 96,10*x**3 - 23*x**2 - 64*x + 19
18322656640*x**15 + 106389619200*x**14 + 384518395200*x**13 + 969575456592*x**12 + 1896530275008*x**11 + 2959858109664*x**10 + 3782144936656*x**9 + 3984403889016*x**8 + 3468195873936*x**7 + 2477754402496*x**6 + 1430105393736*x**5 + 649632187821*x**4 + 221496269388*x**3 + 52328376306*x**2 + 7491297591*x + 482323489,1,-20*x**5 - 3*x**4 + 46*x**3 - 2*x**2 + 93*x + 79,-62*x**3 - 72*x**2 - 93*x - 30
380859375*x**15 - 2437500000*x**14 + 13095468750*x**13 - 49995012500*x**12 + 157231183000*x**11 - 415735522848*x**10 + 928745618125*x**9 - 1795480481984*x**8 + 2982294959670*x**7 - 4251175832936*x**6 + 5181184637660*x**5 - 5261239110368*x**4 + 4343520153395*x**3 - 2778277616896*x**2 + 1187144712270*x - 239257586180,1,-39*x**5 + 61*x**4 - 91*x**3 + 55*x**2 - 29*x - 67,-25*x**3 + 32*x**2 - 90*x + 91
180784159360*x**15 - 516526169600*x**14 + 1392775921600*x**13 - 2340496029312*x**12 + 3479556705856*x**11 - 3983511777280*x**10 + 3963972688984*x**9 - 3224411518496*x**8 + 2229452219316*x**7 - 1270219368012*x**6 + 587409687398*x**5 - 214930005268*x**4 + 57176233821*x**3 - 9897287619*x**2 + 972201510*x - 40714159,1,-20*x**5 + 68*x**4 - 7*x**3 - 20*x**2 + 63*x + 29,-98*x**3 + 56*x**2 - 87*x + 19
-8168446*x**15 - 235628250*x**14 - 2495726090*x**13 - 10424182964*x**12 - 515741590*x**11 + 97151651002*x**10 + 60784324501*x**9 - 426834937701*x**8 + 112028331724*x**7 + 392684843565*x**6 - 79305662296*x**5 - 185587682077*x**4 - 10063661903*x**3 + 38246756018*x**2 + 13281892610*x + 1348874944,1,22*x**5 - 94*x**4 - 11*x**3 + 25*x**2 + 55*x - 53,-13*x**3 - 75*x**2 + 71*x + 37
-3910*x**3 - 46*x**2 - 4002*x + 42*(85*x**3 + x**2 + 87*x + 39)**5 - 36*(85*x**3 + x**2 + 87*x + 39)**4 - 27*(85*x**3 + x**2 + 87*x + 39)**3 - 1788,1,42*x**5 - 36*x**4 - 27*x**3 - 46*x + 6,85*x**3 + x**2 + 87*x + 39
184542826496*x**15 + 541593077760*x**14 + 1468231797760*x**13 + 2596698863616*x**12 + 3964053671168*x**11 + 4858300520832*x**10 + 5090659180928*x**9 + 4520270719584*x**8 + 3403690805392*x**7 + 2177599975328*x**6 + 1157082638108*x**5 + 501249222082*x**4 + 170223444597*x**3 + 41095756466*x**2 + 6001273251*x + 387126313,1,28*x**5 - 24*x**4 - 93*x**3 - 79*x**2 - 18*x + 97,92*x**3 + 54*x**2 + 83*x + 27
-278400000*x**15 - 4245600000*x**14 - 27150960000*x**13 - 94477388000*x**12 - 195125736700*x**11 - 248405546187*x**10 - 203283528950*x**9 - 116021275394*x**8 - 48497216268*x**7 - 15301182273*x**6 - 3688472926*x**5 - 678844732*x**4 - 93670148*x**3 - 9313423*x**2 - 608166*x - 20768,1,-87*x**5 + 31*x**4 - 59*x**3 - 37*x**2 - 85*x + 43,20*x**3 + 61*x**2 + 18*x + 3
51200*x**15 + 1408000*x**14 + 17408000*x**13 + 125809664*x**12 + 576020608*x**11 + 1669209536*x**10 + 2733436160*x**9 + 1086339456*x**8 - 4401789744*x**7 - 6455179480*x**6 + 2108486184*x**5 + 7978576836*x**4 - 1591005588*x**3 - 4992635274*x**2 + 3029999490*x - 508852040,1,-50*x**5 - 56*x**4 + 83*x**3 + 14*x**2 - 58*x + 35,-4*x**3 - 22*x**2 - 30*x + 25
-103809024*x**15 + 2724986880*x**14 - 28028436480*x**13 + 138475962368*x**12 - 310054760448*x**11 + 180957477888*x**10 + 69482046976*x**9 + 398107565568*x**8 + 255317342976*x**7 + 227375920896*x**6 + 98865865728*x**5 + 48824761392*x**4 + 13539394952*x**3 + 4163048256*x**2 + 603426096*x + 108098874,1,99*x**5 + 68*x**4 - 39*x**3 - 24*x**2 - 40*x - 70,-16*x**3 + 84*x**2 + 18*x + 16
173045071875*x**15 - 946658334375*x**14 + 1766137522500*x**13 - 628663903625*x**12 - 2056778524425*x**11 + 2360064196923*x**10 + 287972537410*x**9 - 1675588219227*x**8 + 518259448440*x**7 + 486429091718*x**6 - 290496821340*x**5 - 45243282378*x**4 + 59940280835*x**3 - 4816074651*x**2 - 4490382210*x + 885794032,1,39*x**5 - 77*x**4 + 16*x**3 + 38*x**2 - 73*x + 22,85*x**3 - 93*x**2 - 30*x + 30
320*x**3 + 4736*x**2 + 3*(5*x**3 + 74*x**2 + 75)**5 - 34*(5*x**3 + 74*x**2 + 75)**4 + 32*(5*x**3 + 74*x**2 + 75)**3 + 26*(5*x**3 + 74*x**2 + 75)**2 + 4706,1,-3*x**5 - 34*x**4 - 32*x**3 + 26*x**2 - 64*x - 94,-5*x**3 - 74*x**2 - 75
-446541693364*x**15 + 1749338592560*x**14 - 2810284448140*x**13 + 1918702775448*x**12 + 296134977464*x**11 - 1421198076608*x**10 + 774932782833*x**9 + 147898727756*x**8 - 313218348003*x**7 + 74255413699*x**6 + 44882340639*x**5 - 23520837018*x**4 - 1814107490*x**3 + 2727525503*x**2 - 109002039*x - 140270313,1,-52*x**5 - 92*x**4 + 65*x**3 + 82*x**2 + 48*x + 18,97*x**3 - 76*x**2 + 3*x + 19
432740171776*x**15 - 1770300702720*x**14 + 1200317521920*x**13 + 2885602734080*x**12 - 2213580441600*x**11 - 3233112121344*x**10 + 944681119488*x**9 + 2397882213504*x**8 + 674024777712*x**7 - 572334101808*x**6 - 555928708698*x**5 - 224759412369*x**4 - 52730818064*x**3 - 7478862453*x**2 - 599376435*x - 20974351,1,82*x**5 - 25*x**4 + 24*x**3 - 69*x**2 + 31*x + 53,88*x**3 - 72*x**2 - 69*x - 12
-168608018750*x**15 + 277707325000*x**14 - 559848632500*x**13 + 1369169181625*x**12 - 1662607874400*x**11 + 2368994968984*x**10 - 3381758722625*x**9 + 3114733973596*x**8 - 3352669059194*x**7 + 3354461037253*x**6 - 2258691803364*x**5 + 1853850911804*x**4 - 1310735374651*x**3 + 540807627480*x**2 - 324849970378*x + 140029760666,1,38*x**5 - 19*x**4 + 13*x**3 + 71*x**2 + 79*x - 72,-85*x**3 + 28*x**2 - 38*x + 82
72906755778*x**15 + 500553845640*x**14 + 1521557009370*x**13 + 2484152249884*x**12 + 1921185316436*x**11 - 353101865952*x**10 - 2091985393859*x**9 - 1432970171708*x**8 + 324920178861*x**7 + 865550714631*x**6 + 212097269285*x**5 - 219916255354*x**4 - 98646803741*x**3 + 32695140815*x**2 + 16265508858*x - 4655934702,1,54*x**5 + 94*x**4 + 23*x**3 + 50*x**2 + 79*x - 42,67*x**3 + 92*x**2 + 27*x - 39
34408689678*x**15 - 231884647830*x**14 + 772189970310*x**13 - 1617863961717*x**12 + 2327130448146*x**11 - 2356942886892*x**10 + 1656033861087*x**9 - 743307505110*x**8 + 153377016402*x**7 + 28200488322*x**6 - 20176770628*x**5 + 43769151*x**4 + 1440046478*x**3 + 244899888*x**2 + 15899615*x + 371521,1,22*x**5 - 97*x**4 + 89*x**3 + 25*x**2 + 93*x + 25,69*x**3 - 93*x**2 + 59*x + 8
17408*x**15 - 1066240*x**14 + 27559040*x**13 - 390148512*x**12 + 3289306388*x**11 - 16883035457*x**10 + 52224128058*x**9 - 94010411707*x**8 + 87513578676*x**7 - 22544231441*x**6 - 19207831842*x**5 + 5508397413*x**4 + 4123184860*x**3 + 807728030*x**2 + 68319372*x + 2175155,1,-17*x**5 + 43*x**4 - 41*x**3 + 43*x**2 + 18*x + 35,-4*x**3 + 49*x**2 - 66*x - 10
72557505755*x**15 - 44727229575*x**14 + 165089089375*x**13 - 221796566417*x**12 + 216221320919*x**11 - 308113968839*x**10 + 268494941274*x**9 - 224043239478*x**8 + 203507959897*x**7 - 130305182778*x**6 + 82254656741*x**5 - 52016854336*x**4 + 22753042483*x**3 - 9395948698*x**2 + 3880615092*x - 728643808,1,-35*x**5 - 12*x**4 - 95*x**3 + 57*x**2 + 94*x + 71,-73*x**3 + 9*x**2 - 31*x + 29
-9730057216*x**15 - 68552675840*x**14 - 105844527360*x**13 + 176728364032*x**12 + 290665169344*x**11 - 607681340768*x**10 - 206732157424*x**9 + 1228199105536*x**8 - 924331568876*x**7 - 485233864770*x**6 + 1481465142861*x**5 - 1394109060911*x**4 + 765888699487*x**3 - 265628870280*x**2 + 55196037264*x - 5481619831,1,59*x**5 - 68*x**4 + 19*x**3 + 33*x**2 + 30*x - 64,-44*x**3 - 62*x**2 + 79*x - 39
-27677834622*x**15 - 135961292880*x**14 - 473521833630*x**13 - 1024841381634*x**12 - 1748501158668*x**11 - 2050597980872*x**10 - 1887299687366*x**9 - 954026371900*x**8 - 272395174748*x**7 + 277949305348*x**6 + 77559198316*x**5 + 63872914534*x**4 - 80238060527*x**3 + 24641756644*x**2 - 3150244585*x + 148624461,1,46*x**5 + 6*x**4 + 58*x**3 + 4*x**2 - 59*x + 41,-57*x**3 - 56*x**2 - 85*x + 20
168608018750*x**15 - 158689900000*x**14 + 535811780000*x**13 - 852449428000*x**12 + 1003430630400*x**11 - 1509451839488*x**10 + 1542894183315*x**9 - 1470285090128*x**8 + 1446857435376*x**7 - 1069436528690*x**6 + 756394518080*x**5 - 517378234816*x**4 + 257473107758*x**3 - 118002424160*x**2 + 51173185056*x - 10376271103,1,38*x**5 + 62*x**4 - 5*x**3 - 89*x**2 + 77*x - 86,85*x**3 - 16*x**2 + 48*x - 49
-2888703125*x**15 + 20633593750*x**14 - 83300765625*x**13 + 194902277500*x**12 - 277829256250*x**11 + 112800776500*x**10 + 299364934625*x**9 - 662940573350*x**8 + 293291882300*x**7 + 356684684215*x**6 - 741766075300*x**5 - 59404356356*x**4 + 308755305671*x**3 - 316632753643*x**2 - 366237244752*x - 85566083262,1,-55*x**5 + 19*x**4 + 75*x**3 + 68*x**2 + 54*x - 15,35*x**3 - 50*x**2 + 59*x + 69
-5045590154*x**15 + 47772076990*x**14 - 140666668010*x**13 + 73391948540*x**12 + 142712924870*x**11 + 299818010258*x**10 - 435548310019*x**9 - 777149671611*x**8 - 550919098578*x**7 + 682327772123*x**6 + 1572887443486*x**5 + 1751069520709*x**4 + 1174848936809*x**3 + 556410408292*x**2 + 161676729600*x + 28677601995,1,-22*x**5 - 50*x**4 + 57*x**3 - 99*x**2 + 97*x + 92,47*x**3 - 89*x**2 - 75*x - 67
-26624*x**15 - 432640*x**14 - 3377920*x**13 - 18347072*x**12 - 79600456*x**11 - 283135410*x**10 - 848979522*x**9 - 2206153097*x**8 - 4936878508*x**7 - 9591514769*x**6 - 16287187881*x**5 - 23361267958*x**4 - 28768228781*x**3 - 29178572611*x**2 - 21210497729*x - 13885156308,1,26*x**5 - 87*x**4 + 21*x**3 - 55*x**2 - 38*x - 23,-4*x**3 - 13*x**2 - 17*x - 55
-225622639*x**15 - 2567430030*x**14 - 12230839610*x**13 - 33086728807*x**12 - 61668074512*x**11 - 93636057856*x**10 - 119669286940*x**9 - 124996969152*x**8 - 116659989080*x**7 - 93997766819*x**6 - 61321484812*x**5 - 41320356000*x**4 - 16658821358*x**3 - 9987067816*x**2 - 1839956132*x - 1030133993,1,11*x**5 - 77*x**4 - 36*x**3 + 21*x**2 - 70*x - 49,-29*x**3 - 66*x**2 - 14*x - 38
5062108861*x**15 - 45832607255*x**14 + 225502343965*x**13 - 727378432572*x**12 + 1691984470333*x**11 - 2908326822541*x**10 + 3733058560312*x**9 - 3470428043093*x**8 + 2204478834507*x**7 - 759542244734*x**6 + 17942054967*x**5 + 89331577191*x**4 + 16625571655*x**3 + 1292402234*x**2 + 47221512*x + 670250,1,73*x**5 + 88*x**4 - 67*x**3 + 72*x**2 + 76*x - 22,37*x**3 - 67*x**2 + 87*x + 6
290252554240*x**15 + 115441356800*x**14 - 542349491200*x**13 - 554816510336*x**12 + 291819778184*x**11 + 671900558241*x**10 + 176206060250*x**9 - 306819873365*x**8 - 246653499856*x**7 + 149631919*x**6 + 82973935466*x**5 + 37878546025*x**4 - 1522673244*x**3 - 7121206905*x**2 - 2579900042*x - 347972364,1,55*x**5 + 24*x**4 + 59*x**3 + 54*x**2 + 21*x + 87,88*x**3 + 7*x**2 - 34*x - 23
-189399949866*x**15 + 1034080186050*x**14 - 2116830328830*x**13 + 1387604977065*x**12 + 1634296850490*x**11 - 3322495586240*x**10 + 1104753451870*x**9 + 1775417339115*x**8 - 1616773314390*x**7 - 139885354821*x**6 + 677709635244*x**5 - 161901451222*x**4 - 122399865331*x**3 + 52896832804*x**2 + 7903294919*x - 5143354961,1,38*x**5 - 55*x**4 + 80*x**3 - 9*x**2 + 47*x + 25,-87*x**3 + 95*x**2 + 13*x - 42
-8494930080*x**15 + 25282530000*x**14 + 22489412400*x**13 - 133534027368*x**12 + 38722810350*x**11 + 262973544257*x**10 - 212939997332*x**9 - 213071247313*x**8 + 303198964976*x**7 + 16526148388*x**6 - 176451402676*x**5 + 69612212065*x**4 + 25818123494*x**3 - 27027218779*x**2 + 7664135908*x - 765086344,1,-65*x**5 + 17*x**4 - 32*x**3 - 7*x**2 + 63*x + 30,42*x**3 - 25*x**2 - 52*x + 26
-93*(74*x**3 + 61*x**2 + 67*x + 45)**5 - 30*(74*x**3 + 61*x**2 + 67*x + 45)**4 + 8*(74*x**3 + 61*x**2 + 67*x + 45)**3 - 58*(74*x**3 + 61*x**2 + 67*x + 45)**2 + 47,1,93*x**5 - 30*x**4 - 8*x**3 - 58*x**2 + 47,-74*x**3 - 61*x**2 - 67*x - 45
261382464*x**15 + 3920736960*x**14 + 28254199680*x**13 + 123052018320*x**12 + 344159504640*x**11 + 589462205472*x**10 + 439831091133*x**9 - 435275256843*x**8 - 1289926935885*x**7 - 675180899337*x**6 + 1016423314612*x**5 + 1079085991040*x**4 - 513370279103*x**3 - 750819640829*x**2 + 543223198236*x - 98268822315,1,64*x**5 + 80*x**4 - 47*x**3 + 79*x**2 + 24*x - 45,21*x**3 + 63*x**2 + 76*x - 69
-215243642528*x**15 + 828978893520*x**14 - 2309663337280*x**13 + 4397246037944*x**12 - 6751228314218*x**11 + 8241516730769*x**10 - 8373915754951*x**9 + 7014383943633*x**8 - 4887974730154*x**7 + 2794110466222*x**6 - 1287207593252*x**5 + 463849518936*x**4 - 122660669297*x**3 + 21672794510*x**2 - 2235151710*x + 100552395,1,-97*x**5 - 21*x**4 - 51*x**3 + 28*x**2 - 50*x - 85,74*x**3 - 57*x**2 + 71*x - 16
294912000000*x**15 + 995328000000*x**14 - 444211200000*x**13 - 4715709440000*x**12 - 2393380800000*x**11 + 8304777088960*x**10 + 7989170856160*x**9 - 5934270877248*x**8 - 9441399406704*x**7 + 213511413748*x**6 + 4792600198794*x**5 + 1746715627264*x**4 - 647112878237*x**3 - 596134647876*x**2 - 151332849978*x - 13463873604,1,-90*x**5 - 68*x**4 - 9*x**3 + 45*x**2 - 67*x - 27,-80*x**3 - 54*x**2 + 97*x + 43
243200000*x**15 - 3161600000*x**14 + 17960320000*x**13 - 53389792000*x**12 + 67323865600*x**11 + 69830515968*x**10 - 369223284160*x**9 + 374407846304*x**8 + 383206805440*x**7 - 1079557133888*x**6 + 244823150400*x**5 + 1202027451145*x**4 - 729172623385*x**3 - 736607377374*x**2 + 493975490925*x + 335567542099,1,76*x**5 - 31*x**4 - 49*x**3 - 25*x**2 - 38*x - 46,20*x**3 - 52*x**2 + 25*x + 85
73887621984*x**15 + 414218486880*x**14 + 391489053120*x**13 - 936350043552*x**12 + 32282472288*x**11 + 3104798648992*x**10 - 2237855361744*x**9 - 2808051724816*x**8 + 6955001421456*x**7 - 3855831954004*x**6 - 2922181849512*x**5 + 7176884890332*x**4 - 6278723272872*x**3 + 3278748753720*x**2 - 1006488512640*x + 161890658763,1,-59*x**5 + 63*x**4 + 52*x**3 - 85*x**2 + 57*x - 13,-66*x**3 - 74*x**2 + 96*x - 77
-1093500000*x**15 - 13668750000*x**14 - 55404000000*x**13 - 27559035000*x**12 + 349446656250*x**11 + 632329088625*x**10 - 686866969125*x**9 - 2219951041650*x**8 + 190422732600*x**7 + 3339168373245*x**6 + 1086511750275*x**5 - 2261287464581*x**4 - 1418661096222*x**3 + 435565378669*x**2 + 540904693586*x + 116221287512,1,45*x**5 + 64*x**4 - 28*x**3 - 41*x**2 - 74*x + 96,-30*x**3 - 75*x**2 + 71*x + 76
64072265625*x**15 + 264832031250*x**14 + 369511875000*x**13 - 93234037500*x**12 - 859360698000*x**11 - 801596497536*x**10 + 316729438890*x**9 + 1050886003276*x**8 + 465895289368*x**7 - 429701370006*x**6 - 479246365880*x**5 - 23689868568*x**4 + 163495775449*x**3 + 58699420138*x**2 - 17903883952*x - 12007288731,1,27*x**5 - 89*x**4 + 92*x**3 - 22*x**2 - 16*x + 23,75*x**3 + 62*x**2 - 16*x - 53
5969145312*x**15 + 9395876880*x**14 + 11995607520*x**13 + 22689553464*x**12 + 22971351438*x**11 + 21680917781*x**10 + 24686932999*x**9 + 17956231635*x**8 + 13044741486*x**7 + 10719481340*x**6 + 5504329062*x**5 + 3063278215*x**4 + 1873419085*x**3 + 564600537*x**2 + 228262518*x + 98187275,1,-13*x**5 - 76*x**4 - 59*x**3 - 4*x**2 - 88*x + 75,-54*x**3 - 17*x**2 - 11*x - 25
-66560*x**15 - 332800*x**14 + 5241600*x**13 + 19073024*x**12 - 190155904*x**11 - 352693120*x**10 + 3821167776*x**9 + 432837632*x**8 - 39174564964*x**7 + 55163540428*x**6 + 121053757051*x**5 - 435441235768*x**4 + 540114763535*x**3 - 341124842776*x**2 + 110268616455*x - 14521767739,1,-65*x**5 + 79*x**4 + x**3 + 27*x**2 - 13*x + 62,4*x**3 + 4*x**2 - 71*x + 47
48600000*x**15 - 907200000*x**14 + 7778160000*x**13 - 39881427750*x**12 + 133435588800*x**11 - 296597532464*x**10 + 418163311105*x**9 - 302034828904*x**8 - 37634431898*x**7 + 236293888233*x**6 - 82382420228*x**5 - 90929909148*x**4 + 27756021601*x**3 + 31707447708*x**2 + 7840299218*x + 633743447,1,-64*x**5 + 26*x**4 + 89*x**3 - 32*x**2 + 86*x - 28,-15*x**3 + 56*x**2 - 62*x - 25
