R(x),Decomposable,P(x),Q(x)
12075883785*x**15 + 20126472975*x**14 + 11049828300*x**13 + 57243372417*x**12 + 73923144981*x**11 + 28396889437*x**10 + 103157664793*x**9 + 101903880198*x**8 + 22367786499*x**7 + 91753946592*x**6 + 63118602288*x**5 + 3296718467*x**4 + 41957852666*x**3 + 14972263782*x**2 - 1744074036*x + 8242170270,1,35*x**5 + 42*x**4 + 99*x**3 - 58*x**2 - 42*x + 42,51*x**3 + 17*x**2 - 2*x + 47
-13072665399*x**15 + 105693890460*x**14 - 206919758115*x**13 - 228344206296*x**12 + 521061529722*x**11 + 1244081935752*x**10 - 436331128984*x**9 - 3080530750920*x**8 - 2971189613961*x**7 + 1128258081553*x**6 + 5404723337947*x**5 + 6406732995306*x**4 + 4390575094119*x**3 + 1931117613137*x**2 + 517302997521*x + 70155215251,1,-57*x**5 - 66*x**4 - 86*x**3 - 31*x**2 - 21*x - 11,47*x**3 - 76*x**2 - 97*x - 66
124806429020*x**15 - 288014836200*x**14 + 629307142100*x**13 - 287600951820*x**12 - 18110496040*x**11 + 1094105406240*x**10 - 477089072810*x**9 + 400710207660*x**8 + 1016305050250*x**7 - 152755640597*x**6 + 350181624658*x**5 + 589768764670*x**4 + 74164205958*x**3 + 101231764699*x**2 + 157149311232*x + 43751727505,1,-20*x**5 - 20*x**4 + 70*x**3 - 57*x**2 - 60*x - 83,-91*x**3 + 42*x**2 - 53*x - 74
4556250*x**15 - 19743750*x**14 - 43233750*x**13 + 92549250*x**12 + 697680450*x**11 + 160441842*x**10 - 3561011355*x**9 - 7871147185*x**8 + 3061188570*x**7 + 32674061553*x**6 + 49679017662*x**5 - 3044075107*x**4 - 106227798168*x**3 - 173050748859*x**2 - 131698453059*x - 49735838138,1,6*x**5 + 20*x**4 - 19*x**3 + 29*x**2 - 42*x + 62,15*x**3 - 13*x**2 - 51*x - 97
-2689120*x**15 + 31693200*x**14 - 206074400*x**13 + 827855000*x**12 - 2229277750*x**11 + 3600761165*x**10 - 2179860847*x**9 - 5164571223*x**8 + 11999307910*x**7 - 7385382090*x**6 - 14760320080*x**5 + 14578217227*x**4 + 1032894929*x**3 - 28006890167*x**2 - 20224230394*x - 4152935296,1,-5*x**5 + 50*x**4 + 87*x**3 - 38*x**2 - 62*x + 8,14*x**3 - 33*x**2 + 59*x + 63
-9025380855*x**15 + 44335204200*x**14 - 66530585250*x**13 + 34008169977*x**12 - 56810267064*x**11 + 101811099864*x**10 - 18237449922*x**9 + 22161492200*x**8 - 72987810196*x**7 - 15442611658*x**6 - 10865702104*x**5 + 25910611224*x**4 + 17734573237*x**3 + 12987001536*x**2 + 3645975086*x + 1034614805,1,-15*x**5 - 73*x**4 + 30*x**3 - 38*x**2 - 83*x + 91,57*x**3 - 56*x**2 - 26*x - 38
605052*x**15 - 18583740*x**14 + 266778540*x**13 - 2375446990*x**12 + 14678106100*x**11 - 66696299888*x**10 + 230322330753*x**9 - 615758805301*x**8 + 1285439653532*x**7 - 2096165507156*x**6 + 2649358394158*x**5 - 2549764219704*x**4 + 1809499928773*x**3 - 894343713501*x**2 + 275402615668*x - 39852774626,1,36*x**5 - 70*x**4 + 91*x**3 + 47*x**2 + 20*x + 30,7*x**3 - 43*x**2 + 89*x - 64
-801616228*x**15 - 7240404640*x**14 - 22280093080*x**13 - 12811680093*x**12 + 72114703808*x**11 + 136137334504*x**10 - 28770888050*x**9 - 268060815592*x**8 - 137387157204*x**7 + 215247630160*x**6 + 214268203816*x**5 - 54966231632*x**4 - 122589144775*x**3 - 16719857720*x**2 + 25445758350*x + 8413677200,1,-28*x**5 + 87*x**4 - 26*x**3 - 96*x**2 - 83*x + 96,31*x**3 + 56*x**2 - 30*x - 49
-922460348403*x**15 + 186355625940*x**14 - 1459315141515*x**13 + 1537072061085*x**12 - 1129235976990*x**11 + 1754879914588*x**10 - 1222170401270*x**9 + 886789270830*x**8 - 802179780255*x**7 + 427089179786*x**6 - 243783228159*x**5 + 151926331089*x**4 - 57274066565*x**3 + 21589640958*x**2 - 9206472473*x + 1661996221,1,97*x**5 - 15*x**4 + 80*x**3 + 66*x**2 + 87*x + 25,-99*x**3 + 4*x**2 - 31*x + 28
24461180928*x**15 - 170718658560*x**14 + 611635691520*x**13 - 1579380719616*x**12 + 3235291347456*x**11 - 5426744078112*x**10 + 7708027069152*x**9 - 9399451034230*x**8 + 9856892713592*x**7 - 8965306508907*x**6 + 7016306135531*x**5 - 4660819512881*x**4 + 2616155578981*x**3 - 1170989210479*x**2 + 396830864559*x - 94107538449,1,-96*x**5 + 74*x**4 + 3*x**3 - 25*x**2 - 6*x + 27,-48*x**3 + 67*x**2 - 53*x + 63
21750594173*x**15 - 99875177325*x**14 + 161249719400*x**13 + 90473341525*x**12 - 677612149375*x**11 + 782542861625*x**10 + 433474588071*x**9 - 1794281250540*x**8 + 1139553568705*x**7 + 1178050590406*x**6 - 1955430901160*x**5 + 344872201395*x**4 + 1119266862094*x**3 - 668024151670*x**2 - 157189521060*x + 251304258054,1,77*x**5 - 25*x**4 + 29*x**3 - 29*x**2 - 54*x - 26,49*x**3 - 45*x**2 - 10*x + 80
82234679938*x**15 - 79940339708*x**14 - 28115139561*x**13 + 71503205954*x**12 + 18050399560*x**11 - 32063359814*x**10 + 51897188369*x**9 + 69334394081*x**8 + 76948813946*x**7 - 4384768573*x**6 + 52244789286*x**5 - 10775454552*x**4 - 19932023554*x**3 - 53481874170*x**2 - 49168645691*x + 3178729515,0,,
-2646369795*x**15 - 75708371348*x**14 + 35570863372*x**13 + 93307467365*x**12 + 31904818089*x**11 + 8663990432*x**10 - 13564376265*x**9 + 62452030077*x**8 + 75261628018*x**7 + 91454358714*x**6 + 86938413401*x**5 - 84205757767*x**4 + 87963464212*x**3 - 56056113674*x**2 - 84272980158*x - 37831336326,0,,
28828632378*x**15 + 30056401850*x**14 - 8927739246*x**13 - 47267108925*x**12 + 73757799690*x**11 + 61297093815*x**10 + 20975429556*x**9 + 54183851546*x**8 + 55039484749*x**7 - 58387597552*x**6 + 39565256698*x**5 - 24762915576*x**4 + 96053189971*x**3 - 98438432647*x**2 + 29620248369*x - 72633353793,0,,
-77271066572*x**15 - 93041860672*x**14 + 56894055038*x**13 - 88095180193*x**12 + 13609238109*x**11 + 17026329291*x**10 + 7093376427*x**9 + 44030656287*x**8 + 25771265068*x**7 - 94499271652*x**6 + 31480810296*x**5 + 10360427121*x**4 + 73698741659*x**3 + 55277830836*x**2 - 99761011499*x - 26332910256,0,,
-27996766993*x**15 - 95874342086*x**14 - 37923292399*x**13 + 40692613513*x**12 + 91769814298*x**11 + 8789670256*x**10 + 45553054695*x**9 + 12563171407*x**8 + 83979648448*x**7 - 59437658416*x**6 - 32790643008*x**5 - 73471790772*x**4 - 19096458296*x**3 + 39692064227*x**2 + 87771823985*x - 57593890772,0,,
-88864989192*x**15 - 85109090947*x**14 + 43696184373*x**13 - 96038993843*x**12 - 57227489853*x**11 + 31889606752*x**10 + 60552296037*x**9 + 34297366839*x**8 - 8310990826*x**7 - 21814351282*x**6 + 68088883655*x**5 - 94066701547*x**4 - 48644634505*x**3 - 71146173232*x**2 + 7496229233*x - 748117936,0,,
-40970855508*x**15 + 28243896284*x**14 + 66761015839*x**13 + 50914846282*x**12 + 45084378548*x**11 + 67703646039*x**10 + 81431418509*x**9 - 68377886768*x**8 - 3092521012*x**7 + 58023280074*x**6 + 936946356*x**5 - 98093075162*x**4 - 68667154632*x**3 + 68689402017*x**2 + 13144600026*x - 35238645257,0,,
-59325564366*x**15 - 69619961650*x**14 - 39652791898*x**13 + 83013975897*x**12 - 74402987663*x**11 - 25928229506*x**10 - 80378241871*x**9 - 5690462627*x**8 + 17003304926*x**7 - 72040689785*x**6 + 31982870938*x**5 - 71568036718*x**4 - 18510059161*x**3 + 70656911177*x**2 + 83846577407*x + 61548872125,0,,
-90358734880*x**15 + 60618224655*x**14 - 48123683371*x**13 - 50747659718*x**12 - 47094878407*x**11 + 57922543124*x**10 + 55287381856*x**9 - 92744878434*x**8 + 11931617251*x**7 + 11056013013*x**6 + 11633547558*x**5 + 4574686332*x**4 - 70233159111*x**3 + 26219080050*x**2 - 10577031742*x + 61499107050,0,,
81440197680*x**15 - 9237370560*x**14 + 6894420972*x**13 - 8081916562*x**12 - 9377518324*x**11 + 73244544364*x**10 - 43909638204*x**9 + 93284625243*x**8 + 4250480870*x**7 + 26305941333*x**6 + 62500861229*x**5 + 49257546342*x**4 + 67608577901*x**3 + 50512903287*x**2 - 62679603059*x - 90167531581,0,,
666736360*x**15 - 75460550602*x**14 - 64768503926*x**13 + 29184230368*x**12 - 28737115938*x**11 - 33076234614*x**10 + 1735621535*x**9 + 49539066430*x**8 - 40054533863*x**7 + 49666688069*x**6 + 50339994564*x**5 - 30575690229*x**4 - 43550030819*x**3 - 85529828855*x**2 + 49777149742*x - 73043014097,0,,
-66415730795*x**15 - 69605309345*x**14 - 65531946227*x**13 - 61537493086*x**12 + 3757147278*x**11 - 68949286108*x**10 + 86168434637*x**9 - 31590471417*x**8 + 45483782505*x**7 - 51124347999*x**6 + 33240579143*x**5 + 65976993489*x**4 + 28050204407*x**3 + 9165147167*x**2 + 85494939994*x - 22978779433,0,,
89190610634*x**15 + 89509473241*x**14 + 28875768306*x**13 + 19706616999*x**12 + 6486885790*x**11 - 22630506410*x**10 + 23121864918*x**9 - 3270367675*x**8 - 61821872633*x**7 + 68502418827*x**6 + 69720293594*x**5 + 85878212521*x**4 + 98431821968*x**3 + 3366724379*x**2 + 2077602484*x + 79159337888,0,,
-78421835975*x**15 - 8192179046*x**14 - 51997577402*x**13 + 15803922877*x**12 - 32677077649*x**11 - 33915852041*x**10 + 23597765627*x**9 + 1358590883*x**8 + 15768405296*x**7 - 85525064306*x**6 - 67929889095*x**5 + 32082192300*x**4 + 26463310742*x**3 - 19547221068*x**2 + 94139248418*x + 74424948857,0,,
-77987193102*x**15 - 41780185848*x**14 - 5176202886*x**13 - 66464933592*x**12 + 71659314666*x**11 - 96859148720*x**10 - 47833458499*x**9 - 11129852969*x**8 - 53658908966*x**7 + 87097022604*x**6 + 59027804428*x**5 - 94575238130*x**4 - 26764416891*x**3 + 10890899051*x**2 + 68610056636*x + 26440724258,0,,
-1084702665*x**15 + 90951948308*x**14 - 55720633734*x**13 - 16800734684*x**12 + 56396880067*x**11 + 72724929000*x**10 + 93757653452*x**9 + 31206670880*x**8 - 40513139173*x**7 + 813576032*x**6 + 56144326070*x**5 - 27280314979*x**4 - 42640728561*x**3 + 14725997966*x**2 + 58592371522*x - 50327588130,0,,
-62719939026*x**15 - 74341224310*x**14 - 84236668653*x**13 + 11837482328*x**12 + 83170976371*x**11 + 1869547074*x**10 + 57734352554*x**9 - 56894202058*x**8 - 75927498951*x**7 - 22905685504*x**6 - 45748662639*x**5 + 65179435001*x**4 + 58109504744*x**3 + 22163296113*x**2 - 11522651292*x - 33280396201,0,,
-9563491148*x**15 - 78111758743*x**14 - 53035691633*x**13 - 60469085963*x**12 - 59913702202*x**11 + 16382424330*x**10 - 98544232686*x**9 - 49856718018*x**8 - 10305120252*x**7 + 88687498774*x**6 + 79975969943*x**5 + 78624763479*x**4 - 92104554730*x**3 - 14926540373*x**2 - 33369786924*x - 95890841628,0,,
-85537875592*x**15 - 18606854258*x**14 - 7535695899*x**13 - 92185804454*x**12 + 44231744349*x**11 + 57574011866*x**10 - 93348250919*x**9 + 25777774681*x**8 + 90918766756*x**7 - 75618113654*x**6 + 37406884184*x**5 + 10141939327*x**4 - 50515802933*x**3 + 85925119127*x**2 + 25206160076*x - 58373755198,0,,
-82057582427*x**15 - 7378761747*x**14 + 16703641094*x**13 - 33469856951*x**12 - 71811183728*x**11 - 87402299889*x**10 - 53541197801*x**9 - 75854142182*x**8 + 60280130660*x**7 - 4013002722*x**6 - 66534785992*x**5 - 80514582993*x**4 + 68967070715*x**3 - 70656362726*x**2 + 49257068460*x + 79667442171,0,,
24434836412*x**15 + 64715599615*x**14 - 53822967519*x**13 - 73724860758*x**12 + 10943004118*x**11 + 65770867435*x**10 + 88243680312*x**9 + 89882889545*x**8 + 6233010831*x**7 + 52581697527*x**6 - 55833895025*x**5 + 17018150189*x**4 + 9590074195*x**3 - 49612827937*x**2 + 44705985498*x + 54673915567,0,,
-77030804175*x**15 + 45824170787*x**14 + 24341643803*x**13 - 35701654696*x**12 - 86259797828*x**11 + 17013087808*x**10 - 28477507636*x**9 + 87309198931*x**8 - 15394390317*x**7 - 5094963736*x**6 + 31742984602*x**5 - 22496855329*x**4 + 98907769873*x**3 - 44261087325*x**2 + 53952852570*x + 86394431256,0,,
27468118381*x**15 - 42105493382*x**14 - 84134713742*x**13 - 79493527576*x**12 - 48434676994*x**11 + 53638323504*x**10 + 32620479025*x**9 + 66297162016*x**8 + 72391671936*x**7 + 83732785720*x**6 + 84449966339*x**5 + 84060097779*x**4 + 18669449096*x**3 - 76056939756*x**2 - 78479621173*x - 18865897165,0,,
-25419624979*x**15 + 47380280564*x**14 - 63740924767*x**13 + 87918335846*x**12 + 70962820886*x**11 - 84768241244*x**10 - 79816843241*x**9 - 97958797207*x**8 - 36121280722*x**7 + 24588671574*x**6 - 94708508457*x**5 - 90637013515*x**4 + 39589828524*x**3 - 3104293737*x**2 + 30042300528*x + 85144077070,0,,
-50961022413*x**15 - 75960237895*x**14 - 95111163333*x**13 - 64374883390*x**12 - 68169849330*x**11 - 54531566564*x**10 + 47659328972*x**9 - 84866701764*x**8 + 88245258921*x**7 - 14481002776*x**6 + 6230621667*x**5 + 4554499876*x**4 - 39408543843*x**3 + 36261040453*x**2 - 66345758992*x - 19166296774,0,,
-50765771696*x**15 + 18376447944*x**14 - 2741071089*x**13 - 66436666415*x**12 - 24682078613*x**11 + 54047373082*x**10 - 84247802117*x**9 - 31827262494*x**8 + 12540698716*x**7 - 43758403939*x**6 + 20535624431*x**5 + 6605992278*x**4 + 70364499373*x**3 + 35470829204*x**2 + 12460206471*x - 50608015714,0,,
1805832925*x**15 + 21270463191*x**14 + 9682184656*x**13 + 64246133217*x**12 - 89927234063*x**11 - 77783963180*x**10 - 56499137317*x**9 - 4658589856*x**8 + 94572099022*x**7 - 29640669096*x**6 - 90272787634*x**5 - 5727280961*x**4 + 56860833672*x**3 + 89409014479*x**2 - 34434436372*x + 55889075287,0,,
1930521536*x**15 + 95072338892*x**14 + 99414599292*x**13 + 15108648780*x**12 - 5014121246*x**11 - 65225641069*x**10 - 55712209611*x**9 - 82093494849*x**8 - 93877642639*x**7 - 1414492851*x**6 + 95570309373*x**5 - 80010548719*x**4 - 667254414*x**3 + 12445975215*x**2 + 50322999709*x + 49962951486,0,,
78972624115*x**15 - 7527572264*x**14 - 24043338999*x**13 - 900090694*x**12 - 5710985556*x**11 + 23529693066*x**10 + 3456752119*x**9 - 73222431363*x**8 - 12300015445*x**7 - 72085098681*x**6 + 73964675663*x**5 + 55134340642*x**4 - 81695166055*x**3 + 17999605137*x**2 - 57764788024*x - 12466646918,0,,
-21101015304*x**15 + 96013308975*x**14 + 17163418763*x**13 + 77334710913*x**12 - 30773372921*x**11 - 93040723775*x**10 + 97691921086*x**9 + 35043309507*x**8 - 54484577841*x**7 + 57257186105*x**6 + 85685967166*x**5 + 65533426042*x**4 + 16761565267*x**3 + 12391159028*x**2 + 9591626199*x - 47355854048,0,,
36860313164*x**15 - 45184687319*x**14 + 91785445021*x**13 - 99663280309*x**12 + 83426605511*x**11 - 96637344563*x**10 - 38428866221*x**9 - 97165834684*x**8 + 98885264034*x**7 + 33949480183*x**6 + 98675222936*x**5 + 46136605019*x**4 - 81285512163*x**3 + 20270497793*x**2 - 73953918201*x - 58500708221,0,,
22052644109*x**15 + 71682651068*x**14 - 27750810682*x**13 + 37844691995*x**12 + 94663004104*x**11 + 6406864074*x**10 + 33441170396*x**9 + 91763551121*x**8 - 91778485299*x**7 - 68361428944*x**6 - 93470604440*x**5 - 87670376670*x**4 - 32701203962*x**3 + 65291755152*x**2 - 75031605493*x + 32479789530,0,,
21087346641*x**15 + 96136494402*x**14 - 67749887757*x**13 - 87591507720*x**12 + 52996985547*x**11 - 16599824095*x**10 + 22169337300*x**9 + 10925724895*x**8 + 49732983224*x**7 + 98187241635*x**6 + 30405179661*x**5 - 41288895049*x**4 + 39011034510*x**3 - 12629339829*x**2 + 1992150022*x - 85104200226,0,,
59592069809*x**15 + 52309581397*x**14 + 56232207496*x**13 + 4841535399*x**12 - 48648505274*x**11 + 57285891621*x**10 + 59982250445*x**9 - 15476290778*x**8 - 26609132495*x**7 + 56522148317*x**6 + 934334980*x**5 + 84746001760*x**4 - 2162401385*x**3 - 68259579071*x**2 + 70356195544*x - 56110276564,0,,
-62112503591*x**15 - 12041685010*x**14 - 94461577235*x**13 + 52884510517*x**12 + 70886143018*x**11 - 37592969358*x**10 + 19619678762*x**9 + 560436225*x**8 - 8006696290*x**7 - 84709806531*x**6 + 53333255734*x**5 + 90114208914*x**4 - 77513957572*x**3 + 8719010594*x**2 + 22043853070*x + 5952785422,0,,
17630519685*x**15 - 97666585772*x**14 - 74712891808*x**13 + 73532292402*x**12 + 64462314896*x**11 - 43173949683*x**10 - 80329218442*x**9 + 88452703525*x**8 + 93163422123*x**7 + 83040923598*x**6 + 50372650827*x**5 + 32737758208*x**4 + 95481422810*x**3 - 2436639306*x**2 + 33765152983*x - 28456781733,0,,
-73950594778*x**15 - 54538506078*x**14 - 65378878336*x**13 + 95734011269*x**12 + 19026519954*x**11 + 9444739470*x**10 + 54086369464*x**9 + 14374147906*x**8 - 74080878193*x**7 - 20023311151*x**6 - 98995368225*x**5 - 81834292531*x**4 + 54051865865*x**3 - 85689197771*x**2 - 4801522317*x + 56463371025,0,,
78761006382*x**15 + 7589228815*x**14 + 27201069979*x**13 + 3021778703*x**12 + 4078653249*x**11 - 95910956618*x**10 - 46329637154*x**9 + 9323110130*x**8 + 6182179812*x**7 + 93731593360*x**6 - 95264905531*x**5 - 23949519245*x**4 + 52565652302*x**3 - 52164037380*x**2 - 15226308111*x - 52052573979,0,,
21578926400*x**15 + 42440498066*x**14 + 99571930363*x**13 + 35992568712*x**12 + 52512837448*x**11 - 55276229689*x**10 - 21092005357*x**9 + 11679279906*x**8 + 24927438999*x**7 + 21574757363*x**6 - 92300224463*x**5 - 40068474084*x**4 + 30330679520*x**3 - 70405439546*x**2 - 29669513040*x - 84951562451,0,,
-19318038732*x**15 + 33427857892*x**14 - 65530352993*x**13 - 94486595911*x**12 - 53140945594*x**11 + 67119454157*x**10 - 58532781298*x**9 + 69168844493*x**8 + 50700853168*x**7 - 61657424281*x**6 + 48813650564*x**5 + 13197631087*x**4 + 55917943697*x**3 - 65180531867*x**2 + 77573130519*x - 71156524357,0,,
33393973477*x**15 - 73999725495*x**14 + 35191594690*x**13 + 84576689023*x**12 - 71361336414*x**11 - 69228560729*x**10 + 18163701488*x**9 + 6017348708*x**8 - 66889014148*x**7 - 56199735873*x**6 + 40448443662*x**5 - 53311503799*x**4 + 50339979804*x**3 - 48799271901*x**2 - 67158364399*x + 35206522410,0,,
25362534197*x**15 - 29352340674*x**14 - 45505122485*x**13 + 266996892*x**12 - 42487484556*x**11 - 47982767353*x**10 + 2978145114*x**9 - 5708877452*x**8 - 36684299714*x**7 + 11462157303*x**6 + 29136489312*x**5 + 53374333792*x**4 - 75659098018*x**3 - 47665512504*x**2 - 10243233602*x + 57895952719,0,,
