R(x),Decomposable,P(x),Q(x)
18446713444*x**15 + 82203185053*x**14 + 36913158860*x**13 - 43919794792*x**12 - 48330347197*x**11 - 73724769077*x**10 + 16761802730*x**9 + 20040876792*x**8 - 26607648329*x**7 - 66014503751*x**6 + 76594629785*x**5 + 30530388058*x**4 - 52346785473*x**3 + 99806905312*x**2 - 74405158007*x + 11727083917,0,,
45506963157*x**15 + 92978973081*x**14 + 58638655461*x**13 - 49822902286*x**12 + 58227979036*x**11 - 20852765039*x**10 - 23360763865*x**9 + 94139555152*x**8 + 41507274570*x**7 + 33478235545*x**6 + 84112776655*x**5 + 33223568919*x**4 - 83834705954*x**3 + 69018290181*x**2 + 6634421144*x + 39782323344,0,,
-75006836024*x**15 - 40386506868*x**14 - 32873373251*x**13 - 50129774741*x**12 - 13596343178*x**11 + 32149544061*x**10 - 62046531526*x**9 - 83132996014*x**8 + 59524209068*x**7 - 22152795931*x**6 - 932445800*x**5 + 58898738163*x**4 + 58348240111*x**3 - 69053645907*x**2 + 84258452954*x + 66572059788,0,,
24419041556*x**15 - 21531079039*x**14 + 44565630389*x**13 + 29876131408*x**12 + 47672975893*x**11 - 16937230708*x**10 - 29423466758*x**9 - 84295635682*x**8 - 84365045520*x**7 - 358462893*x**6 - 6014472543*x**5 + 87739054025*x**4 + 23795641569*x**3 + 75587340704*x**2 + 28336570653*x + 56025833614,0,,
77831921999*x**15 + 36196390697*x**14 - 14585904970*x**13 + 28318110526*x**12 - 80946337150*x**11 - 91719007209*x**10 - 24064945554*x**9 - 40275683334*x**8 - 31597476672*x**7 - 25536558002*x**6 - 88932197054*x**5 + 59298752762*x**4 + 33276440732*x**3 - 6208110557*x**2 - 8023106353*x + 30945069034,0,,
22080343634*x**15 - 25384457792*x**14 + 60827331079*x**13 - 45721586905*x**12 - 51754078761*x**11 - 15344681000*x**10 + 98437418860*x**9 + 28098376423*x**8 + 4515305362*x**7 - 34447123120*x**6 - 3397808871*x**5 - 61152653071*x**4 + 20319081151*x**3 + 20742179239*x**2 - 70362226142*x + 56916355228,0,,
8065615495*x**15 + 16696166932*x**14 - 89848834924*x**13 + 43847378498*x**12 + 33469526929*x**11 + 10470988041*x**10 - 25181075133*x**9 + 32378577005*x**8 - 10538374426*x**7 - 18129537295*x**6 - 77587024644*x**5 + 39270178352*x**4 + 21055408571*x**3 + 14933127826*x**2 + 34379801908*x - 83574491666,0,,
73080524945*x**15 + 37166186835*x**14 - 49882286699*x**13 - 11505793067*x**12 - 83971921804*x**11 + 93220685449*x**10 + 8245792438*x**9 + 24457449400*x**8 - 55081559946*x**7 + 45756337104*x**6 - 16159385650*x**5 - 4434847053*x**4 - 39989813122*x**3 - 39507909038*x**2 + 26362576028*x + 62376510330,0,,
25423125662*x**15 + 48360977000*x**14 - 1046684952*x**13 + 1402520704*x**12 + 8702242765*x**11 + 65543732580*x**10 - 51761971410*x**9 - 3486492054*x**8 + 69618965092*x**7 + 46817009198*x**6 + 7506624512*x**5 - 32425965483*x**4 + 35084487275*x**3 - 6611289257*x**2 + 53965439019*x + 80115783180,0,,
78186090343*x**15 + 64673758846*x**14 - 83362124302*x**13 + 90260541719*x**12 + 81219981941*x**11 + 81717415053*x**10 + 75791880789*x**9 + 99695714477*x**8 - 38510368036*x**7 - 21721520916*x**6 + 1313558121*x**5 + 89701840242*x**4 + 35761841606*x**3 + 67776203424*x**2 + 14474470443*x + 95096432489,0,,
61146770286*x**15 + 67760467748*x**14 + 61035244535*x**13 + 24319108563*x**12 + 76679950061*x**11 + 40025955841*x**10 - 6609621060*x**9 - 98912345474*x**8 + 89558993384*x**7 - 73467687556*x**6 - 29339367047*x**5 + 98308511773*x**4 + 98566600750*x**3 - 26862761482*x**2 + 27810498981*x + 37707086379,0,,
8597399352*x**15 + 31899077128*x**14 + 5297820904*x**13 - 69135250076*x**12 + 30890848487*x**11 - 22154702732*x**10 + 55451928208*x**9 + 44505830355*x**8 + 158647939*x**7 + 34133668963*x**6 + 7542407186*x**5 - 26587322057*x**4 - 85409967300*x**3 - 76668586557*x**2 - 44142475249*x - 29594858910,0,,
33244789058*x**15 + 81871354808*x**14 - 69461209513*x**13 + 31921896332*x**12 - 16808854536*x**11 + 61623905628*x**10 - 20112369697*x**9 - 26620005082*x**8 + 86595866875*x**7 + 16830676250*x**6 - 64761800336*x**5 - 34777768142*x**4 + 42581525194*x**3 - 55089361819*x**2 - 98350357120*x - 26857155875,0,,
90386034863*x**15 - 30327462874*x**14 - 73901483580*x**13 - 10706974836*x**12 + 13294486587*x**11 - 94067819739*x**10 - 90412409864*x**9 + 2287847201*x**8 + 98877094553*x**7 + 69847070780*x**6 + 74698977434*x**5 + 56095491603*x**4 + 46085163211*x**3 - 90662486835*x**2 - 80282225752*x - 46271096840,0,,
50462986294*x**15 - 66786018881*x**14 + 78738203735*x**13 - 32862184860*x**12 - 73702999220*x**11 + 33324746505*x**10 - 12041995159*x**9 + 37397035140*x**8 + 60283715194*x**7 + 17547377237*x**6 - 4321179488*x**5 + 10007865941*x**4 + 60244792245*x**3 - 67075446562*x**2 + 57381046507*x + 51873119515,0,,
-26888765457*x**15 + 13235792191*x**14 + 57663531451*x**13 - 19683814683*x**12 + 43810581623*x**11 + 21786892292*x**10 + 23899302031*x**9 - 27987504937*x**8 + 64875402752*x**7 - 22620817123*x**6 - 92985977119*x**5 + 88171125786*x**4 - 77361369706*x**3 - 87457765298*x**2 + 96910774086*x + 45038767674,0,,
63912852654*x**15 - 45115531772*x**14 - 33847960950*x**13 - 24744923067*x**12 + 59984471965*x**11 + 64220727426*x**10 + 74702715983*x**9 + 61708807664*x**8 - 56049977766*x**7 + 51347052233*x**6 + 19599881747*x**5 + 50084506940*x**4 - 34767535813*x**3 + 12277687323*x**2 + 39438226698*x - 32772952640,0,,
-69391354855*x**15 + 40016958999*x**14 - 12741070476*x**13 + 99321746655*x**12 - 51604001374*x**11 + 26571845074*x**10 - 62978440925*x**9 + 8487556063*x**8 + 28662818767*x**7 + 61184909940*x**6 - 71837052434*x**5 + 36076703692*x**4 + 5225124463*x**3 - 1857480163*x**2 + 72509439457*x - 24219213384,0,,
-52862727539*x**15 - 12941744830*x**14 - 82725639390*x**13 - 12771616350*x**12 - 93833199861*x**11 + 28056464234*x**10 - 32314083890*x**9 + 69355822063*x**8 + 12276602258*x**7 + 90681270974*x**6 + 52191956505*x**5 - 64773372924*x**4 - 94817413472*x**3 + 796140742*x**2 - 71195010427*x - 14422714934,0,,
44692993412*x**15 + 25135799774*x**14 + 8969964368*x**13 + 97932675676*x**12 + 47088393506*x**11 - 96068426769*x**10 - 15771373787*x**9 - 67285610613*x**8 + 25441200211*x**7 - 63353478568*x**6 - 7297244372*x**5 + 8398840930*x**4 + 2440621220*x**3 - 49611977911*x**2 - 99203251096*x + 27166733193,0,,
18970730542*x**15 - 73715982677*x**14 + 9624019823*x**13 - 44328417765*x**12 - 14118314715*x**11 - 71770158802*x**10 - 97391210372*x**9 + 34569866887*x**8 + 59161976700*x**7 + 60049755602*x**6 - 31481950750*x**5 + 31224807823*x**4 + 20896131209*x**3 - 26110598430*x**2 + 57177999567*x + 20432775216,0,,
60688970919*x**15 - 52916541475*x**14 - 28282463187*x**13 - 48652997958*x**12 - 31536230284*x**11 + 57435309405*x**10 - 31364299441*x**9 - 65781682776*x**8 + 29792227841*x**7 - 18991356971*x**6 - 57097739172*x**5 - 34594790733*x**4 - 88693244805*x**3 - 36522698962*x**2 - 44992804933*x - 79776039373,0,,
-19778393870*x**15 + 97336749236*x**14 - 13673316476*x**13 + 34699085061*x**12 - 76784423007*x**11 + 98058730811*x**10 - 45537417974*x**9 - 42235512157*x**8 + 95458036642*x**7 + 15027259790*x**6 + 63887760578*x**5 + 18611899723*x**4 - 7405617398*x**3 - 71597524244*x**2 + 36070615257*x - 81401365883,0,,
33704326548*x**15 - 9589538342*x**14 - 82686854722*x**13 - 27464354192*x**12 + 25609114824*x**11 - 1994989692*x**10 - 86458063157*x**9 + 56861733775*x**8 + 12517533733*x**7 - 54628458940*x**6 - 92815228629*x**5 + 39658258680*x**4 + 99323746924*x**3 + 63091102295*x**2 - 88398085333*x - 83329227761,0,,
36006362934*x**15 + 85349376427*x**14 - 55474803538*x**13 - 64640894531*x**12 + 55982842134*x**11 + 51456575379*x**10 + 31627957460*x**9 + 14138669755*x**8 - 71265566900*x**7 - 61917220014*x**6 - 79586502290*x**5 - 35138360253*x**4 - 60911580931*x**3 + 83881654446*x**2 - 58002673894*x + 85134071045,0,,
26796431109*x**15 + 76431989009*x**14 + 27023099504*x**13 + 12811006351*x**12 + 57662803535*x**11 - 4494585515*x**10 + 87451901447*x**9 - 86236118803*x**8 - 48960798928*x**7 + 63452504493*x**6 - 67547718677*x**5 - 46702487405*x**4 + 22705518323*x**3 - 32244878748*x**2 - 88152672928*x - 91723555597,0,,
75349278443*x**15 + 76526746296*x**14 + 62285929014*x**13 + 32886972157*x**12 + 91425634068*x**11 - 86812232248*x**10 + 58178299673*x**9 - 68532030743*x**8 - 76200933322*x**7 - 30331024922*x**6 + 36014198248*x**5 - 66627114357*x**4 + 60742142646*x**3 - 86258357616*x**2 + 13911387140*x + 83566664202,0,,
28983397412*x**15 - 85554547110*x**14 + 27028927343*x**13 - 95701962973*x**12 + 15733860427*x**11 + 94383376533*x**10 + 35882718794*x**9 + 6921053009*x**8 - 70682144589*x**7 + 41262375523*x**6 + 46015056879*x**5 + 50481539725*x**4 + 66480543194*x**3 - 47691770179*x**2 + 2789412070*x + 6821159788,0,,
-26304693082*x**15 - 10917321691*x**14 - 63060391162*x**13 - 55837552137*x**12 - 12671453231*x**11 + 68106452009*x**10 - 99812058299*x**9 - 90104582161*x**8 + 94298463751*x**7 - 71177884668*x**6 - 18502843723*x**5 + 46270610105*x**4 - 93814869619*x**3 - 96688542572*x**2 - 35661573296*x - 76696539701,0,,
-65974655889*x**15 - 13413903285*x**14 - 83646893222*x**13 - 72773661850*x**12 + 97988617846*x**11 + 53348048506*x**10 + 26551340827*x**9 + 73608028635*x**8 - 18778184871*x**7 - 78288047181*x**6 + 9988583087*x**5 - 75116480352*x**4 - 2721644832*x**3 - 1678934255*x**2 + 27940623228*x + 88503483850,0,,
27134817382*x**15 + 39834392143*x**14 - 27201001643*x**13 - 27081537799*x**12 + 76294340173*x**11 - 90286332800*x**10 + 86743649599*x**9 + 17093220908*x**8 - 11009337776*x**7 + 50960621074*x**6 - 22906188970*x**5 - 42666705608*x**4 + 95323744248*x**3 + 27232760513*x**2 + 37088682471*x - 19376017076,0,,
60161308518*x**15 + 10845117899*x**14 + 39930829296*x**13 + 34876121378*x**12 + 71082828121*x**11 + 9089907895*x**10 + 53065421173*x**9 - 81903050402*x**8 - 50344578347*x**7 + 90826236105*x**6 + 80968134838*x**5 + 17735990622*x**4 + 65272880278*x**3 - 46943286467*x**2 + 33550145056*x - 21362662847,0,,
42559646020*x**15 - 69137649454*x**14 - 43691000474*x**13 - 61244687864*x**12 + 7049650025*x**11 + 87467486378*x**10 + 60202239079*x**9 + 79984872998*x**8 - 78567130481*x**7 - 66378761536*x**6 - 39132706728*x**5 + 46389478816*x**4 - 38970673067*x**3 - 14600258467*x**2 - 6409140469*x - 83928468039,0,,
-86547983570*x**15 + 11382454308*x**14 + 31204585724*x**13 + 82955210049*x**12 - 19572433991*x**11 - 26825421162*x**10 - 37060132729*x**9 - 57601586676*x**8 + 3111169549*x**7 - 39356022649*x**6 + 67590198810*x**5 + 49098896018*x**4 + 24372999470*x**3 + 48138144253*x**2 - 44337572800*x - 15074789474,0,,
21946849485*x**15 - 45787085118*x**14 + 43396234707*x**13 + 60054646505*x**12 + 38035710563*x**11 - 22422494927*x**10 + 39653489290*x**9 - 41689243323*x**8 + 88827102201*x**7 - 30206634306*x**6 + 14508086560*x**5 - 92701403895*x**4 - 20700783498*x**3 - 91516843196*x**2 + 31012156410*x - 39320058561,0,,
20872498989*x**15 - 27177943669*x**14 - 10700290484*x**13 + 76957784785*x**12 + 38804727521*x**11 - 52852242061*x**10 - 57593133576*x**9 + 83316711612*x**8 + 94871649570*x**7 - 23105080852*x**6 - 73526583234*x**5 + 94908557899*x**4 - 49910336087*x**3 - 71573371712*x**2 + 84963858889*x + 16248112326,0,,
-49987716466*x**15 + 12050218978*x**14 + 91842821381*x**13 - 70789190041*x**12 - 79991498955*x**11 - 85311981349*x**10 + 30035556040*x**9 - 96435152011*x**8 + 71237127032*x**7 + 90450438447*x**6 + 12371833625*x**5 + 87353771368*x**4 + 97455555285*x**3 + 68782891755*x**2 + 31613947499*x + 51182754680,0,,
-64873537034*x**15 + 45023107935*x**14 - 68868621643*x**13 - 67607812874*x**12 - 2085573995*x**11 - 15519452147*x**10 + 10470314049*x**9 - 49372179140*x**8 - 83165269126*x**7 - 7025507916*x**6 - 70062206075*x**5 + 51945108930*x**4 + 18075456305*x**3 - 5990281359*x**2 + 52977929373*x - 53087007681,0,,
43134721847*x**15 - 57257103892*x**14 + 7725973332*x**13 + 4801576794*x**12 - 42244542083*x**11 + 78941918680*x**10 + 30420091559*x**9 - 39926415000*x**8 + 60556768528*x**7 - 70487261108*x**6 + 78557288609*x**5 + 27993238693*x**4 + 87935001492*x**3 + 95117726372*x**2 + 83120667328*x - 36649447428,0,,
-39640406738*x**15 + 14447251308*x**14 + 67186943778*x**13 - 8426926173*x**12 - 67357727483*x**11 - 41198590738*x**10 + 47163114989*x**9 - 73830185465*x**8 - 33148545478*x**7 + 93460487067*x**6 + 75402904620*x**5 - 53820775062*x**4 - 63539518893*x**3 + 51040228276*x**2 + 95122948445*x - 37785544060,0,,
20184932021*x**15 - 57337940872*x**14 - 39330951074*x**13 - 64280612553*x**12 - 24839911024*x**11 + 77659776100*x**10 - 69811820937*x**9 + 81862630813*x**8 - 33231068594*x**7 - 48380677871*x**6 + 86002242276*x**5 - 4966649122*x**4 + 98557108352*x**3 - 84058161037*x**2 - 61442648448*x - 93795274890,0,,
14676508839*x**15 - 32472555068*x**14 + 32654950195*x**13 - 7351969530*x**12 + 27005439354*x**11 + 21779729303*x**10 + 50588798549*x**9 + 6728423811*x**8 + 96818954938*x**7 - 40127437450*x**6 - 24763576061*x**5 + 61885245525*x**4 + 8079055959*x**3 + 62576355888*x**2 + 39260572842*x + 52334577824,0,,
18179347751*x**15 - 12347516635*x**14 - 53176877888*x**13 - 83845439761*x**12 + 18301408516*x**11 - 93053067694*x**10 - 72100081268*x**9 - 78563569938*x**8 + 38578672590*x**7 - 6098214348*x**6 - 24113733020*x**5 + 63995703633*x**4 - 22006658504*x**3 + 26162272953*x**2 - 58458129334*x - 36193457122,0,,
-35571754787*x**15 + 72037574635*x**14 + 44563954717*x**13 + 98326141462*x**12 + 16084800888*x**11 - 82036109722*x**10 - 59867176758*x**9 - 56405682378*x**8 - 78641242701*x**7 + 22667024295*x**6 - 47428624116*x**5 - 20968500434*x**4 + 86480281128*x**3 - 92081769425*x**2 - 25876011085*x - 91445221877,0,,
-66034945755*x**15 - 91025221394*x**14 - 52106035494*x**13 - 69825083289*x**12 + 95983793593*x**11 + 72208480217*x**10 + 44032113166*x**9 + 31950532854*x**8 + 49982827793*x**7 - 35470072007*x**6 - 46100534988*x**5 + 39928661431*x**4 - 4496646040*x**3 + 75461945059*x**2 - 95680397248*x + 9695502323,0,,
-70914072539*x**15 - 30906157257*x**14 + 79869605514*x**13 + 3832863014*x**12 - 55740466298*x**11 + 10426138348*x**10 + 13035287617*x**9 - 74368605376*x**8 - 45370085693*x**7 + 35360344513*x**6 - 28597661565*x**5 + 30706005691*x**4 + 26722213000*x**3 - 83119562370*x**2 + 98474631943*x - 74017423858,0,,
18083703261*x**15 - 6349387781*x**14 - 51945223513*x**13 - 20928161790*x**12 - 97693947664*x**11 - 17353712998*x**10 - 10833083262*x**9 - 17542784473*x**8 + 13162811091*x**7 - 97213997470*x**6 + 70963236207*x**5 - 26256699631*x**4 + 80483416761*x**3 - 24061424747*x**2 + 26910955041*x - 94422179831,0,,
87458827845*x**15 + 57892712923*x**14 - 27283778563*x**13 + 25139137755*x**12 - 30873113419*x**11 + 57159598103*x**10 + 76295385627*x**9 + 20516467732*x**8 + 42044885760*x**7 - 24579332408*x**6 - 30338562471*x**5 - 65393786472*x**4 - 64593119855*x**3 - 11099849860*x**2 - 15907933845*x + 76006793219,0,,
78792609257*x**15 - 31658495849*x**14 + 55192348206*x**13 - 46468484797*x**12 + 84244891690*x**11 + 42775077480*x**10 - 85367170757*x**9 - 60731561454*x**8 - 61954302690*x**7 + 56441608054*x**6 + 64236347430*x**5 - 45227409146*x**4 - 54305878407*x**3 - 25113925083*x**2 + 63213005231*x + 45162894096,0,,
33770060347*x**15 + 87622808264*x**14 + 90082440466*x**13 + 39657922452*x**12 - 85257335051*x**11 + 42871457093*x**10 + 77699728714*x**9 + 98083300962*x**8 + 28813060225*x**7 - 77476355250*x**6 - 9107839299*x**5 + 3384299051*x**4 - 40617437053*x**3 - 19539798800*x**2 + 3266043004*x + 6274218847,0,,
86990187432*x**15 + 35739505231*x**14 - 53662699847*x**13 - 1921827659*x**12 + 47904638154*x**11 - 891618722*x**10 - 70610360189*x**9 + 11967535010*x**8 - 57155304903*x**7 - 36892068960*x**6 + 50703914002*x**5 - 89073429728*x**4 + 11092344311*x**3 - 29516985626*x**2 + 55801237067*x - 68900599617,0,,
9039677127*x**15 + 13135704864*x**14 - 36674825953*x**13 + 20759714144*x**12 - 46904184540*x**11 + 19366029729*x**10 - 32324080186*x**9 - 95373891754*x**8 + 44349837178*x**7 - 18873775376*x**6 - 57407907051*x**5 + 16885763937*x**4 - 53692096797*x**3 + 86918508639*x**2 - 21363853739*x - 65869109220,0,,
-33076046722*x**15 + 50687697914*x**14 - 32771963891*x**13 + 39878747131*x**12 - 48113691127*x**11 - 6751697099*x**10 - 34055749724*x**9 - 536509408*x**8 + 61535367686*x**7 - 70122093422*x**6 + 91170247469*x**5 - 14921401393*x**4 - 6746944471*x**3 - 14528768959*x**2 + 32430320890*x - 83330829932,0,,
-18264829829*x**15 + 3992935997*x**14 + 25799003182*x**13 + 31368570372*x**12 - 35258652824*x**11 - 18193949825*x**10 + 86648713231*x**9 + 83050134860*x**8 + 71015092740*x**7 - 58402574623*x**6 - 41692855355*x**5 + 84060462412*x**4 - 43527236124*x**3 - 44142801070*x**2 + 5016146199*x + 87941963847,0,,
21864386474*x**15 + 51632830373*x**14 - 87993726673*x**13 - 61289017074*x**12 - 39303380567*x**11 - 59362295508*x**10 - 5077888242*x**9 + 38778401160*x**8 + 80258178223*x**7 + 15614070904*x**6 - 11636624538*x**5 - 28768518538*x**4 - 66026284206*x**3 - 97765526035*x**2 - 91697392651*x + 97847532429,0,,
-87641791816*x**15 - 42663653132*x**14 + 5164821079*x**13 - 36084317265*x**12 + 48750152738*x**11 + 58502223152*x**10 - 10673050796*x**9 - 7091202708*x**8 + 65159426962*x**7 - 10203414797*x**6 + 48660411237*x**5 - 52257189751*x**4 + 18738606814*x**3 - 56999829757*x**2 - 36073905796*x - 4829832252,0,,
82133652864*x**15 - 22564591882*x**14 + 44591136474*x**13 + 40750239640*x**12 - 88560069705*x**11 - 5616695637*x**10 + 29641723711*x**9 + 58999031319*x**8 - 98033198131*x**7 + 64009685979*x**6 - 99547918280*x**5 + 22966780330*x**4 + 27814325804*x**3 - 93401088617*x**2 - 78565527987*x + 38083567486,0,,
47294288404*x**15 - 45494926258*x**14 - 46452439802*x**13 + 6975687730*x**12 - 50580491316*x**11 - 94385851181*x**10 + 80417609678*x**9 - 95948008901*x**8 - 3265754214*x**7 - 9925478677*x**6 - 54043802398*x**5 + 60174140575*x**4 - 92079529233*x**3 + 89988888706*x**2 - 16069624639*x - 13385877070,0,,
